Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Brett Sullivan ","COL","C",999,124.468,-1.1244326958135547,-10.947493885225603,-10.367567586067517,-3.0129096038625796,-7.024608453460796,-32.47701222443005,19.52826284096506,-11.94874938346499,"Brett Sullivan","18217",664954
"Jimmy Crooks ","STL","C/DH",999,118.49,-0.9244982376866795,-10.962666230295348,-10.53232518398214,-3.3177215190474074,-6.851217585333394,-32.588428756344975,19.52826284096506,-12.06016591537991,"Jimmy Crooks","31354",699625
"Austin Wynns ",,"C",999,106.67,-1.004226476702136,-11.126693936134316,-10.633616108583896,-3.1740558787893383,-6.80698067117057,-32.74557307138026,19.52826284096506,-12.217310230415197,"Austin Wynns","15271",642851
"Jonah Heim ","ATH","C/DH",999,105.324,-1.014771444892661,-11.073631460038607,-10.680270148183967,-3.245229373449112,-6.753432863616715,-32.767335290181066,19.52826284096506,-12.239072449216005,"Jonah Heim","16930",641680
"Christian Vázquez ","HOU","C",999,120.489,-1.3249941380424335,-11.054188110693502,-10.492693750080402,-3.043678219810157,-6.951479730493409,-32.86703394911991,19.52826284096506,-12.338771108154848,"Christian Vazquez","9774",543877
"Mitch Garver ","SEA","C/DH",999,109.98,-1.8198585974725672,-10.91220728237349,-10.481529257793577,-3.2597007568326597,-6.400217334041712,-32.873513228514,19.52826284096506,-12.345250387548946,"Mitch Garver","15161",641598
"Max Muncy ","ATH","2B/3B",672.719970703125,300.4,-1.985775586479676,-6.567926383616169,-6.807418197858345,-2.3504043863517055,-4.480369462929257,-22.19189401723515,8.746241511376516,-12.445652505858636,"Max Muncy","29779",691777
"Davis Schneider ","TOR","2B/OF",999,306.997,-3.9963909369829165,-6.5251752212937015,-5.79829353158382,-2.233382363298303,-3.6494997765484167,-22.20274182970716,8.746241511376516,-12.45650031833064,"Davis Schneider","23565",676914
"Heriberto Hernández ","MIA","OF/DH",999,256.742,-3.0345866799284456,-7.520323484577778,-7.491320018779804,-2.644565662441296,-4.49847200355641,-25.189267849283738,11.603575064486456,-12.58569278479728,"Heriberto Hernandez","24878",681715
"Sam Haggerty ","CIN","OF",999,203.085,-0.566108853175547,-9.619327737766536,-8.20615527585693,-0.25702466902270954,-6.596106328228015,-25.24472286404974,11.603575064486456,-12.641147799563283,"Sam Haggerty","18054",664059
"Edouard Julien ","COL","1B/2B",746.0499877929688,287.836,-1.5918288140603958,-7.485911448404939,-6.273324902821648,-2.1795542544733557,-4.8705489353409295,-22.40116835510127,8.746241511376516,-12.65492684372475,"Edouard Julien","27534",666397
"Zach Cole ","HOU","OF",743.5999755859375,246.191,-3.7152473997384665,-7.896539609406513,-7.575478169917277,-1.4197053060932088,-4.706508880630047,-25.31347936578551,11.603575064486456,-12.709904301299055,"Zach Cole","31583",805904
"Braxton Fulford ","COL","C",999,80.9577,-0.5172055009725216,-11.609563554782548,-11.074871748508444,-3.134361021186631,-7.057856022946147,-33.393857848396294,19.52826284096506,-12.865595007431239,"Braxton Fulford","29704",690924
"Javier Báez ","DET","3B/SS/OF",740.6500244140625,293.383,-2.103207337218777,-7.0550462527951,-7.049574922342328,-1.9267784363330918,-4.86171755862837,-22.996324507317663,9.112007661449356,-12.884316845868305,"Javier Baez","12979",595879
"Dane Myers ","CIN","OF",999,201.098,-0.9942203149828569,-9.149312057553018,-8.691692545658393,-1.0306347781438583,-5.908217120534573,-25.7740768168727,11.603575064486456,-13.170501752386244,"Dane Myers","22054",667472
"Sung-Mun Song ","SDP","2B/SS",999,269.296,-1.052060557151934,-7.889339805650773,-7.38953963766512,-1.5204977915360818,-5.655183800794083,-23.506621592797988,9.112007661449356,-13.394613931348635,"Sung-Mun Song","37122",823550
"Tyler Heineman ","LAA","C",999,98.5989,-1.0742738796845408,-11.600696080965067,-10.876620135079802,-3.0531116597072483,-7.338302586155773,-33.94300434159243,19.52826284096506,-13.41474150062737,"Tyler Heineman","13897",623168
"Daniel Susac ","SFG","C",999,84.7914,-0.8152937850694305,-11.687296220514572,-11.161496214635495,-3.1281058583487233,-7.173982805442906,-33.966174884011124,19.52826284096506,-13.437912043046063,"Daniel Susac","31441",691740
"Matt Shaw ","CHC","3B",336.67999267578125,222.253,-1.0927462669480272,-8.232587734262427,-7.672118718992677,-0.6597212499523393,-5.212735390762023,-22.869909360917493,8.401389694984731,-13.468519665932762,"Matt Shaw","33322",807713
"Ramón Urías ","STL","2B/3B",999,268.646,-0.6032741748851977,-7.457559893593949,-7.355518639441841,-2.7741318284173064,-5.1722547699760035,-23.362739306314293,8.746241511376516,-13.616497794937779,"Ramon Urias","18795",602104
"Carlos Santana ","ARI","1B",999,292.293,-2.2803590774638476,-6.81145586644945,-6.80915014852735,-2.5797149046530965,-4.638974868251423,-23.11965486534517,8.485428816948463,-13.6342260483967,"Carlos Santana","2396",467793
"Austin Hedges ","CLE","C",999,110.207,-2.32348351412383,-11.361823971186285,-10.800877906786786,-2.941127519680386,-6.887182479513104,-34.314495391290386,19.52826284096506,-13.78623255032533,"Austin Hedges","12976",595978
"Romy Gonzalez ","BOS","1B/2B",999,194.266,0.811446895581111,-8.597007585793301,-8.42788446274888,-1.7690133620995738,-5.624094199273643,-23.606552714334292,8.746241511376516,-13.860311202957773,"Romy Gonzalez","21562",663853
"Jeremiah Jackson ","BAL","OF",999,188.234,-0.841323638927489,-8.985324889402223,-8.680414936129031,-2.3558818935865395,-5.610947077180308,-26.47389243522559,11.603575064486456,-13.870317370739135,"Jeremiah Jackson","22239",669236
"Rob Refsnyder ","SEA","OF/DH",999,197.779,-1.2276994905890657,-8.870536121635341,-8.351351491065204,-2.7045474622104706,-5.463051290533628,-26.617185856033707,11.603575064486456,-14.013610791547253,"Rob Refsnyder","13770",608701
"Tyrone Taylor ","NYM","OF",999,211.306,-1.8482821735649406,-8.871431054138814,-8.501480336252632,-1.613074016126704,-5.964801994084785,-26.799069574167877,11.603575064486456,-14.19549450968142,"Tyrone Taylor","13675",621438
"Jesus Rodriguez ","SFG","C/OF",999,51.9516,-0.010485854586597327,-12.437308137435888,-11.722079233708094,-3.0887829300008094,-7.6770921951598705,-34.93574835089126,19.52826284096506,-14.407485509926202,"Jesus Rodriguez","26991",683679
"Nathan Church ","STL","OF",999,192.918,0.02906782865600695,-9.390258765957109,-9.148894843961235,-2.049852738896956,-6.492527295795136,-27.05246581595443,11.603575064486456,-14.448890751467973,"Nathan Church","31357",701675
"Nathaniel Lowe ","CIN","1B",999,247.081,-1.1432079800954205,-7.464556039107675,-7.426685903703525,-3.2486781683293247,-4.676618213717573,-23.959746304953516,8.485428816948463,-14.474317488005052,"Nathaniel Lowe","19566",663993
"Tom Murphy ",,"C",999,55.8664,-0.7027208404492477,-12.190097289427932,-11.638768384582548,-3.2558124183573756,-7.286233343937347,-35.073632276754445,19.52826284096506,-14.545369435789386,"Tom Murphy","13499",608596
"Dom Keegan ","TBR","C",999,75.9593,-1.1438023782081579,-11.969102300133063,-11.371514804330836,-3.3524460676572416,-7.309370762051196,-35.146236312380495,19.52826284096506,-14.617973471415434,"Dom Keegan","sa3020194",681371
"Graham Pauley ","MIA","3B",999,259.487,-1.791693317175617,-7.637491756452296,-7.359171069517406,-2.2985035784476153,-4.969492481091039,-24.056352202683975,8.401389694984731,-14.654962507699246,"Graham Pauley","31363",688363
"Alex Jackson ","MIN","C",999,54.3592,-0.9383047653384994,-12.19158195801221,-11.653491311902929,-3.3151518415872965,-7.224693337676889,-35.32322321451782,19.52826284096506,-14.79496037355276,"Alex Jackson","17276",656577
"Rafael Flores Jr. ","PIT","C/1B",999,50.49,-0.4047774839319859,-12.35581293417273,-11.751129716653532,-3.34991019736727,-7.470493653753972,-35.3321239858795,19.52826284096506,-14.803861144914434,"Rafael Flores Jr.","31991",804668
"Amed Rosario ","NYY","3B",999,227.609,0.7415351980811119,-8.537091330993045,-8.166034205891085,-2.064053725379308,-6.274060430773475,-24.2997044949558,8.401389694984731,-14.898314799971073,"Amed Rosario","15518",642708
"Korey Lee ","CHW","C/OF/DH",999,50.3894,-0.7045411907014739,-12.348979327332152,-11.823746677131425,-3.229304090293182,-7.384937083710957,-35.491508369169196,19.52826284096506,-14.963245528204133,"Korey Lee","25543",686676
"Ezequiel Duran ","TEX","1B/SS",999,221.532,-0.8629909722835267,-8.6523684906203,-8.299086656684317,-1.3382193649594225,-5.955411165368252,-25.108076649915812,9.112007661449356,-14.99606898846646,"Ezequiel Duran","23733",677649
"Bryce Eldridge ","SFG","1B/DH",999,247.601,-2.3042996537157854,-7.349991101446776,-7.525604598133304,-3.0791128096827873,-4.251912206612559,-24.51092036959121,8.485428816948463,-15.025491552642748,"Bryce Eldridge","33390",805811
"Alan Roden ","MIN","OF",999,180.137,-0.21639721946304163,-9.620893772667502,-8.91829798345941,-2.5407977429600743,-6.406291466034424,-27.70267818458445,11.603575064486456,-15.099103120097993,"Alan Roden","31564",702176
"David Hamilton ","MIL","2B",743.3300170898438,188.001,-2.5660267419430656,-9.526178724994812,-8.703082913327927,1.8009544772135047,-5.984103088221808,-24.97843699127411,8.746241511376516,-15.232195479897587,"David Hamilton","27531",666152
"Riley Adams ","WSN","C",999,47.2066,-0.7105814555460769,-12.418942722071723,-11.874900448818986,-3.376283276597602,-7.421101816204416,-35.801809719238804,19.52826284096506,-15.273546878273745,"Riley Adams","19864",656180
"Austin Barnes ",,"C/1B",999,53.1126,-0.7447780121803949,-12.497143122899567,-11.779332987362633,-3.2133450100437653,-7.631176972622393,-35.86577610510876,19.52826284096506,-15.337513264143702,"Austin Barnes","12158",605131
"Javier Sanoja ","MIA","2B/3B/OF",999,214.715,0.31538723139069885,-8.955143125856344,-8.40192136231988,-1.5977236463195408,-6.493886005779576,-25.133286908884642,8.746241511376516,-15.387045397508125,"Javier Sanoja","28253",691594
"Starling Marte ","KCR","DH",999,194.649,0.7635132645937269,-9.061125711238578,-8.548040111483925,-1.851107933062391,-6.137113973504255,-24.833874464695423,8.401389694984731,-15.432484769710694,"Starling Marte","9241",516782
"Michael Massey ","KCR","2B",999,220.129,-0.33362427145572676,-8.21542225386418,-8.259511781403848,-2.9164450407966735,-5.465608649302466,-25.19061199682289,8.746241511376516,-15.444370485446374,"Michael Massey","27684",686681
"Andrés Chaparro ","WSN","1B",999,234.668,-1.7876599583488042,-7.604808293853573,-7.852540720832796,-3.107649809794992,-4.598693942867366,-24.951352725697532,8.485428816948463,-15.465923908749069,"Andres Chaparro","21797",665953
"Thomas Saggese ","STL","2B/SS",999,241.615,-0.7660877971095821,-8.341234557370655,-8.216001862492657,-2.4807483086973163,-5.843160626873809,-25.647233152544022,9.112007661449356,-15.535225491094668,"Thomas Saggese","27883",695336
"Elias Díaz ","TEX","C",999,35.432,-0.35208200994417593,-12.65551669405956,-12.056866366356298,-3.4080662134542052,-7.605442061346542,-36.07797334516078,19.52826284096506,-15.549710504195716,"Elias Diaz","11680",553869
"Troy Johnston ","COL","OF",748.4099731445312,151.267,-0.20700826251384616,-10.056070316280644,-9.613948197100582,-1.8428579758831813,-6.450808010924709,-28.170692762702963,11.603575064486456,-15.567117698216506,"Troy Johnston","26143",687859
"Edmundo Sosa ","PHI","2B/3B",999,221.715,-0.7000981591333422,-8.250058120143002,-8.271354258941157,-2.646053379460471,-5.457896176597848,-25.325460094275826,8.746241511376516,-15.579218582899308,"Edmundo Sosa","17022",624641
"Andrew Knizner ","COL","C",999,40.8231,-0.5401573708706734,-12.643334148962683,-11.988937442264477,-3.361947142047916,-7.650198412213325,-36.18457451635908,19.52826284096506,-15.656311675394015,"Andrew Knizner","19514",668800
"Kody Clemens ","MIN","1B/2B/OF",700.7000122070312,209.144,-1.9071255793199613,-8.050764371236353,-8.206136243431995,-2.668977683963896,-4.657916205786437,-25.490920083738644,8.746241511376516,-15.744678572362126,"Kody Clemens","20572",665019
"Ben Rortvedt ","NYM","C",999,47.5805,-0.8354424982838765,-12.575282523234925,-11.878119891227302,-3.360256561854601,-7.627180849450461,-36.27628232405117,19.52826284096506,-15.748019483086104,"Ben Rortvedt","20287",666163
"Christian Moore ","LAA","2B",748.3499755859375,250.169,-2.393929831167623,-8.12054466751834,-7.798581641530416,-2.0781869967548543,-5.144881446532354,-25.53612458350359,8.746241511376516,-15.789883072127068,"Christian Moore","34979",695681
"César Salazar ","HOU","C/DH",999,43.3592,-0.7612387767481256,-12.633470107480951,-11.936484528023984,-3.3455484980501216,-7.650677952710428,-36.32741986301362,19.52826284096506,-15.799157022048558,"Cesar Salazar","21587",663967
"Eric Haase ","SFG","C",999,34.6368,-0.5619386186714109,-12.712748393799682,-12.118638749859878,-3.372496369709388,-7.599288065484222,-36.36511019752457,19.52826284096506,-15.836847356559517,"Eric Haase","14111",606992
"Mickey Gasper ","BOS","C/1B/2B/OF/DH",999,24.5896,-0.14633261339874734,-12.914340716907791,-12.2309812739449,-3.3728006745472503,-7.752938219002987,-36.417393497801676,19.52826284096506,-15.889130656836613,"Mickey Gasper","24759",681508
"Matt Thaiss ","BOS","C",999,30.3144,-0.35137110753797357,-12.860505454763759,-12.157441824399035,-3.3650239975966825,-7.759971360534013,-36.494313744831466,19.52826284096506,-15.966050903866403,"Matt Thaiss","19318",642136
"Angel Martínez ","CLE","2B/OF",748.5800170898438,239.981,-1.641256319638783,-8.553117876917863,-7.712277135603675,-2.136106307229226,-5.680559217472868,-25.723316856862414,8.746241511376516,-15.977075345485897,"Angel Martinez","26540",682657
"Tomás Nido ","DET","C",999,31.6516,-0.4037547353378833,-12.839313069040225,-12.206035106503828,-3.3833499072470485,-7.74386708395119,-36.57631990208017,19.52826284096506,-16.04805706111511,"Tomas Nido","13755",621512
"Colby Thomas ","ATH","OF",748.5900268554688,150.538,-1.0423851184351096,-9.61808716813233,-9.504090885766685,-2.748063043948184,-5.7534080238892225,-28.66603424017153,11.603575064486456,-16.06245917568507,"Colby Thomas","31855",687515
"Everson Pereira ","CHW","OF",999,177.395,-2.29748731767011,-9.35761603500679,-9.169924955308725,-2.4790239112572103,-5.362589259422603,-28.66664147866544,11.603575064486456,-16.06306641417898,"Everson Pereira","23695",677592
"Willie MacIver ","TOR","C",999,21.4184,-0.23920442087738542,-12.987293814640113,-12.332516926803118,-3.332429582851887,-7.779792034286782,-36.67123677945929,19.52826284096506,-16.142973938494233,"Willie MacIver","24641",680862
"Jose Herrera ","TEX","C",999,30.338,-0.4269799747770644,-12.90284959154255,-12.187170113043774,-3.379529193188695,-7.793938240765019,-36.690467113317105,19.52826284096506,-16.162204272352042,"Jose Herrera","17040",645444
"Rodolfo Durán ","SDP","C",999,21.4204,-0.2567046052189234,-12.96276594332292,-12.339633662206847,-3.4079309646203435,-7.744186753797295,-36.71122192916633,19.52826284096506,-16.18295908820127,"Rodolfo Duran","20958",660710
"Garrett Stubbs ","PHI","C/DH",999,27.2284,-0.402668875567706,-12.938807539242443,-12.244951118734342,-3.3347625899677182,-7.790901210496609,-36.71209133400882,19.52826284096506,-16.183828493043755,"Garrett Stubbs","18067",596117
"Brandon Valenzuela ","TOR","C",999,31.6885,-0.6039697544162852,-12.842384138349665,-12.178189501742548,-3.3729359233811125,-7.720290069184357,-36.71776938707396,19.52826284096506,-16.189506546108902,"Brandon Valenzuela","23813",678218
"Jeferson Quero ","MIL","C",999,19.7039,-0.19160744616628467,-13.004601661847538,-12.35904458102551,-3.400796709553966,-7.771280351238958,-36.727330749832255,19.52826284096506,-16.199067908867196,"Jeferson Quero","28272",691620
"Eduardo Valencia ","DET","C/1B",999,16.6639,-0.1477621572736615,-13.058314850271508,-12.417804611961417,-3.43298538913341,-7.784227718383753,-36.841094727023744,19.52826284096506,-16.31283188605869,"Eduardo Valencia","sa3006622",680664
"Shane McGuire ","ATH","C/1B",999,28.0026,-0.4469159874096372,-12.972406251678784,-12.235914038587437,-3.3498087657802,-7.8367764653713365,-36.841821508827394,19.52826284096506,-16.313558667862335,"Shane McGuire","sa3017284",676063
"Robert Hassell III ","WSN","OF",999,179.004,-0.9516837536109144,-9.950047387170466,-9.38901833089848,-2.1047966959462014,-6.557703740081409,-28.953249907707473,11.603575064486456,-16.349674843221017,"Robert Hassell III","27482",690987
"Seby Zavala ",,"C",999,27.8952,-0.7357436950714986,-12.876959101116116,-12.230698839940924,-3.376350895976207,-7.680568810171949,-36.90032134227669,19.52826284096506,-16.37205850131164,"Seby Zavala","18887",664874
"Drew Romo ","CHW","C",999,17.4665,-0.20260054647877274,-13.066084048528877,-12.428536183912685,-3.4000190438742393,-7.80652597040096,-36.90376579319554,19.52826284096506,-16.375502952230477,"Drew Romo","27763",691011
"Ryan Ritter ","COL","2B/SS",999,207.491,-0.8222824724487355,-9.005947904869162,-8.367806279279002,-2.3143273897098644,-6.002205438299913,-26.512569484606676,9.112007661449356,-16.40056182315732,"Ryan Ritter","31500",690022
"Jhonny Pereda ","SEA","C",999,18.8384,-0.17835019598321605,-13.088883176556752,-12.39398809076066,-3.42111750423551,-7.872062064105403,-36.95440103164154,19.52826284096506,-16.426138190676483,"Jhonny Pereda","19802",640902
"James Outman ","DET","OF",999,177.758,-2.6449590556516043,-9.495590420805827,-8.993532081916923,-2.2791633378115694,-5.6237744579716455,-29.037019354157568,11.603575064486456,-16.43344428967111,"James Outman","24770",681546
